study_ID;authors;no_cubs;country
1;Blanco & Cortés;NA;Spain
2;Mech & Frenzel;NA;USA
3;Gese & Mech;NA;USA
4;Boyd et al.;NA;USA & Canada
5;Kojola et al.;NA;Finland
6;Jimenez et al.;NA;USA & Canada
7;Mech et al.;3.8;USA
8;Fritts & Mech;4.6;USA
9;Wabakken et al.;NA;Norway & Sweden & Finland
10;Adams et al.;4.2;USA
11;Fuller;6.6;USA
12;Boyd & Pletscher;NA;USA & Canada
13;Hayes & Harestad;5.7;Canada
14;Person & Russell;NA;USA
15;Pletscher et al.;5.3;USA & Canada
16;Smith et al.;NA;USA
17;Peterson et al.;5;USA
18;Ballard et al.;5.6;USA
19;Kojola et al.;NA;Finland
20;Webb et al.;5.6;Canada
21;Kirilyuk et al.;NA;Russia
22;Marucco et al.;NA;Italy & France
23;Gasaway et al.;4.6;USA
24;Van Ballenberghe;NA;USA
25;Fritts et al.;NA;USA
26;Peterson & Page;NA;USA
27;Ballard et al.;NA;USA
28;Potvin;5.6;Canada
29;Ciucci et al.;NA;Italy & France
30;Reinhardt et al.;NA;Germany
31;Ražen et al.;NA;Slovenia & Croatia & Austria & Italy
32;Hefner & Geffen;NA;Israel
33;J?DRZEJEWSKA et al.;6.25;Poland & Belarus
34;Harrington et al;2.6;USA
34a;Harrington et al;1.7;USA
35;Van Ballenberghe & Mech;NA;USA
36;Wabakken et al.;NA;Sweden & Norway
37;Wydeven, Schults & Thiel;NA;USA
38;Fritts;NA;USA
39;Fuller & Keith;4;Canada
40;Mancinelli & Ciucci;NA;Italy
41;Marucco et al.;NA;Italy
42;Jarausch et al.;NA;Germany
43;Caniglia et al.;2.4;Italy
44;Treves et al.;NA;USA
45;Nowak & Myslajek;2.5;Poland
46;Marescot et al.;NA;France
47;Sidorovich et al.;6.1;Belarus
48;Cubaynes et al.;NA;USA
49;Mills, Patterson & Murray;4.6;Canada
50;Huber et al.;NA;Croatia
51;Stenglein et al.;NA;USA
52;Mech et al.;NA;USA
53;Bull et al.;;Norway
54;Abbas, Rooney & Mian;3.2;Pakistan
55;Hamid et al.;NA;Pakistan
56;Kusak, Skrbinsek & Huber;NA;Croatia
57;Nowak, Myslajek & Jedrzejewska;1.3;Poland & Slovakia & Czech Republic
58;Murray et al.;NA;USA
59;Mech;3.2;USA
60;Chapron et al;NA;Worldwide
61;Chakrabarti et al.;NA;USA
62;Stahler et al.;4.7;USA
63;Cubaynes et al.;NA;France
64;Mech;NA;USA
65;Jedrzejewski et al.;NA;Poland
66;Apollonio et al.;2.5;Italy
67;Fernández-Gil;4;Spain
68;Hebblewhite & Whittington;NA;Canada
69;Boertje & Stephenson;6.9;USA
69;Boertje & Stephenson;5.7;USA
69;Boertje & Stephenson;4.6;USA
70;Rausch;6.5;USA
71;Schmidt et al.;NA;Poland
72;Ferreras-Colino et al.;5.54;Spain
73;Sidorovich et al.;5.6;Belarus
74;Jedrzejewski et al;NA;Poland
