longitude;latitude;exact_loc;year_pub
-5;41;N;2007
-92;48;Y;1971
-92;48;Y;1991
29;64;N;2009
-124;57;N;2017
-95;48;Y;1981
18;64;Y;2007
-153;68;Y;2010
-93;47;Y;1989
-115;50;N;1999
-128;62;Y;2000
-133;55;Y;2010
-115;50;N;1997
-112;46;N;2010
-150;60;Y;1984
-150;60;N;1987
29;64;N;2006
-115;52;Y;2011
117;50;Y;2020
7;44;N;2009
-147;64;N;1983
-146;62;Y;1983
-88;48;N;1988
-159;67;N;1997
-75;46;N;1988
10;45;N;2009
13;51;N;2019
12;46;Y;2016
34;30;N;1999
24;53;Y;1999
-92;48;N;1975
18;64;Y;2001
-98;51;N;1983
-112;58;N;1980
14;42;Y;2018
7;44;N;2022
10;51;Y;2021
11;44;Y;2014
16;52;Y;2016
30;55;Y;2007
-78;45;Y;2010
73;35;Y;2013
70;32;N;2019
16;44;N;2005
19;49;Y;2008
